coordinates,area,perimeter,min_area_rect,box_points,width,height,aspect_ratio,length,orientation,computed_orientation,raw_angle,long_side_angle,solidity,extent,centroid,strategy,corner_proximity,border_proximity,orientation_mismatch,zone,filename,is_detection
"[[376, 3], [376, 8], [378, 10], [381, 10], [382, 9], [382, 7], [384, 5], [384, 4], [385, 3]]",46,28.48528123,"((380.5, 6.5), (7.0, 9.0), 90.0)","[[376, 3], [385, 3], [385, 10], [376, 10]]",7,9,0.777777778,9,horizontal,horizontal,90,0,0.948453608,0.73015873,"(379.63768115942025, 6.054347826086956)",thin_border,0.222538576,0.002232143,FALSE,top,TileScan_001_s197_ch00_bin.png,FALSE
"[[890, 3], [892, 5], [892, 6], [893, 7], [893, 8], [894, 9], [894, 10], [895, 11], [895, 16], [898, 19], [898, 20], [902, 24], [906, 24], [907, 23], [907, 17], [908, 16], [908, 13], [909, 12], [909, 10], [910, 9], [910, 7], [911, 6], [911, 5], [912, 4], [912, 3]]",277,75.45584357,"((901.0, 13.5), (21.0, 22.0), 90.0)","[[890, 3], [912, 3], [912, 24], [890, 24]]",21,22,0.954545455,22,horizontal,horizontal,90,0,0.892109501,0.5995671,"(901.8104693140795, 11.48014440433213)",thick_border,0.255680646,0.002232143,FALSE,top,TileScan_001_s199_ch00_bin.png,FALSE
"[[1143, 1006], [1142, 1007], [1142, 1008], [1141, 1009], [1141, 1013], [1142, 1014], [1142, 1018], [1144, 1020], [1184, 1020], [1184, 1018], [1181, 1018], [1180, 1017], [1180, 1014], [1181, 1013], [1183, 1013], [1184, 1012], [1184, 1009], [1182, 1007], [1180, 1007], [1179, 1006]]",564.5,115.5563489,"((1162.5, 1013.0), (14.0, 43.0), 90.0)","[[1141, 1006], [1184, 1006], [1184, 1020], [1141, 1020]]",14,43,0.325581395,43,horizontal,horizontal,90,0,0.960851064,0.937707641,"(1162.018010038382, 1012.9527605550634)",thick_border,0.09472384,0.00297619,FALSE,bottom,TileScan_001_s206_ch00_bin.png,FALSE
"[[930, 1004], [925, 1009], [925, 1010], [923, 1012], [923, 1013], [922, 1014], [922, 1016], [921, 1017], [921, 1019], [920, 1020], [937, 1020], [937, 1016], [936, 1015], [936, 1011], [935, 1010], [935, 1009], [934, 1008], [934, 1007], [933, 1006], [933, 1005], [932, 1005], [931, 1004]]",181.5,57.21320319,"((928.5, 1012.0), (16.0, 17.0), 90.0)","[[920, 1004], [937, 1004], [937, 1020], [920, 1020]]",16,17,0.941176471,17,horizontal,horizontal,90,0,0.96031746,0.667279412,"(929.4499540863177, 1013.702479338843)",thick_border,0.240890137,0.00297619,FALSE,bottom,TileScan_001_s209_ch00_bin.png,FALSE
"[[1106, 3], [1130, 3], [1131, 4], [1182, 4], [1183, 5], [1208, 5], [1209, 6], [1246, 6], [1247, 7], [1270, 7], [1271, 8], [1314, 8], [1314, 3]]",531.5,423.0710677,"((1210.0, 5.5), (5.0, 208.0), 90.0)","[[1106, 3], [1314, 3], [1314, 8], [1106, 8]]",5,208,0.024038462,208,horizontal,horizontal,90,0,0.820849421,0.511057692,"(1249.5186578864848, 4.8519912198181245)",thick_border,0.017843727,0.002232143,FALSE,top,TileScan_001_s209_ch00_bin.png,TRUE
"[[251, 6], [250, 7], [250, 11], [251, 12], [252, 12], [254, 10], [255, 10], [256, 9], [256, 8], [257, 7], [256, 6]]",29.5,21.89949477,"((253.5, 9.0), (6.0, 7.0), 90.0)","[[250, 6], [257, 6], [257, 12], [250, 12]]",6,7,0.857142857,7,horizontal,horizontal,90,0,0.951612903,0.702380952,"(252.864406779661, 8.491525423728813)",thin_border,0.148002376,0.004464286,FALSE,top,TileScan_001_s228_ch00_bin.png,FALSE
"[[30, 1008], [30, 1020], [484, 1020], [449, 1020], [448, 1019], [415, 1019], [414, 1018], [379, 1018], [378, 1017], [343, 1017], [342, 1016], [311, 1016], [310, 1015], [273, 1015], [272, 1014], [233, 1014], [232, 1013], [208, 1013], [207, 1012], [157, 1012], [156, 1011], [119, 1011], [118, 1010], [79, 1010], [78, 1009], [39, 1009], [38, 1008]]",2639,924.9705625,"((257.0000305175781, 1014.0), (11.999998092651367, 453.99993896484375), 90.0)","[[30, 1008], [484, 1008], [484, 1020], [30, 1020]]",11.99999809,453.999939,0.026431717,453.999939,horizontal,horizontal,90,0,0.911886662,0.484398086,"(177.4706328154604, 1016.0149677908298)",thick_border,0.017912301,0.00297619,FALSE,bottom,TileScan_001_s232_ch00_bin.png,TRUE
"[[1198, 3], [1199, 4], [1200, 4], [1201, 5], [1207, 5], [1208, 6], [1213, 6], [1214, 7], [1223, 7], [1225, 5], [1225, 3]]",78,58.48528123,"((1211.5, 5.0), (4.0, 27.0), 90.0)","[[1198, 3], [1225, 3], [1225, 7], [1198, 7]]",4,27,0.148148148,27,horizontal,horizontal,90,0,0.923076923,0.722222222,"(1213.8547008547007, 4.628205128205129)",thick_border,0.070451227,0.002232143,FALSE,top,TileScan_001_s232_ch00_bin.png,FALSE
"[[842, 3], [873, 3], [874, 4], [907, 4], [908, 5], [942, 5], [943, 6], [975, 6], [976, 7], [1008, 7], [1009, 8], [1045, 8], [1046, 9], [1081, 9], [1082, 10], [1116, 10], [1117, 11], [1152, 11], [1153, 12], [1189, 12], [1190, 13], [1226, 13], [1227, 14], [1262, 14], [1263, 15], [1297, 15], [1298, 16], [1314, 16], [1314, 3]]",3002.5,962.384776,"((1078.0, 9.5), (13.0, 472.0), 90.0)","[[842, 3], [1314, 3], [1314, 16], [842, 16]]",13,472,0.027542373,472,horizontal,horizontal,90,0,0.928991337,0.489325293,"(1160.3736330835413, 7.349431029697474)",thick_border,0.017843727,0.002232143,FALSE,top,TileScan_001_s258_ch00_bin.png,TRUE
"[[673, 1014], [672, 1015], [672, 1016], [671, 1017], [671, 1018], [670, 1019], [670, 1020], [675, 1020], [675, 1018], [676, 1017], [676, 1016], [674, 1014]]",24,20.48528123,"((673.3999633789062, 1017.7000732421875), (4.919349670410156, 7.155416965484619), 26.56505012512207)","[[669, 1019], [672, 1013], [677, 1015], [674, 1022]]",4.91934967,7.155416965,0.687500071,7.155416965,horizontal,vertical,26.56505013,-63.43538666,0.923076923,0.681818219,"(673.1875, 1017.3888888888888)",thin_border,0.394792599,0.001488095,TRUE,bottom,TileScan_001_s265_ch00_bin.png,FALSE
"[[693, 17], [692, 18], [689, 18], [690, 19], [695, 19], [696, 18], [695, 17]]",9,15.65685415,"((692.5, 18.0), (2.0, 7.0), 90.0)","[[689, 17], [696, 17], [696, 19], [689, 19]]",2,7,0.285714286,7,horizontal,horizontal,90,0,0.857142857,0.642857143,"(693.0, 18.166666666666668)",thin_border,0.383643676,0.01264881,FALSE,top,TileScan_001_s265_ch00_bin.png,FALSE
"[[703, 7], [701, 9], [701, 10], [702, 10], [703, 11], [706, 8], [705, 7]]",11.5,13.89949465,"((703.25, 8.750019073486328), (2.8284268379211426, 4.949747562408447), 45.0)","[[700, 9], [704, 6], [706, 8], [702, 11]]",2.828426838,4.949747562,0.571428503,4.949747562,horizontal,horizontal,45,-45,0.958333333,0.821428639,"(703.3623188405796, 8.71014492753623)",thin_border,0.377623015,0.004464286,FALSE,top,TileScan_001_s265_ch00_bin.png,FALSE
"[[1271, 3], [1307, 3], [1308, 4], [1314, 4], [1314, 3]]",6.5,87.41421354,"((1292.5, 3.5), (1.0, 43.0), 90.0)","[[1271, 3], [1314, 3], [1314, 4], [1271, 4]]",1,43,0.023255814,43,horizontal,horizontal,90,0,0.265306122,0.151162791,"(1310.7435897435896, 3.487179487179487)",thick_border,0.017843727,0.002232143,FALSE,top,TileScan_001_s277_ch00_bin.png,TRUE
"[[610, 9], [609, 10], [608, 10], [607, 11], [607, 15], [606, 16], [606, 20], [607, 21], [608, 21], [611, 18], [611, 17], [617, 11], [617, 10], [616, 9]]",75,37.79898918,"((609.8118286132812, 13.552946090698242), (7.59256649017334, 14.968201637268066), 40.601295471191406)","[[602, 16], [611, 5], [617, 10], [607, 21]]",7.59256649,14.96820164,0.507246406,14.96820164,horizontal,vertical,40.60129547,-49.39860153,0.931677019,0.659937846,"(610.52, 13.873333333333333)",thin_border,0.356412942,0.003720238,TRUE,top,TileScan_001_s279_ch00_bin.png,FALSE
"[[30, 1016], [30, 1020], [189, 1020], [151, 1020], [150, 1019], [113, 1019], [112, 1018], [75, 1018], [74, 1017], [36, 1017], [35, 1016]]",253,323.6568542,"((109.5, 1018.0), (3.999999523162842, 158.99996948242188), 90.0)","[[30, 1016], [188, 1016], [188, 1020], [30, 1020]]",3.999999523,158.9999695,0.025157235,158.9999695,horizontal,horizontal,90,0,0.76899696,0.397798866,"(76.12121212121211, 1018.758234519104)",thick_border,0.017912301,0.00297619,FALSE,bottom,TileScan_001_s281_ch00_bin.png,TRUE
"[[549, 3], [549, 4], [551, 4], [552, 5], [561, 5], [562, 6], [566, 6], [567, 7], [569, 5], [569, 3]]",45.5,45.07106769,"((559.0, 5.0), (4.0, 20.0), 90.0)","[[549, 3], [569, 3], [569, 7], [549, 7]]",4,20,0.2,20,horizontal,horizontal,90,0,0.81981982,0.56875,"(560.5787545787546, 4.249084249084249)",thin_border,0.324924505,0.002232143,FALSE,top,TileScan_001_s284_ch00_bin.png,FALSE
"[[1169, 1010], [1168, 1011], [1164, 1011], [1163, 1012], [1156, 1012], [1157, 1012], [1158, 1013], [1160, 1013], [1161, 1014], [1166, 1014], [1168, 1012], [1169, 1012], [1170, 1011], [1171, 1011], [1171, 1010]]",24.5,33.89949477,"((1163.7427978515625, 1012.5779418945312), (3.4973154067993164, 15.129691123962402), 81.25383758544922)","[[1156, 1011], [1170, 1009], [1171, 1013], [1156, 1015]]",3.497315407,15.12969112,0.23115577,15.12969112,horizontal,horizontal,81.25383759,-8.745950699,0.7,0.463021568,"(1164.4625850340135, 1012.2857142857143)",thin_border,0.102594924,0.006696429,FALSE,bottom,TileScan_001_s295_ch00_bin.png,FALSE
"[[886, 7], [886, 8], [887, 8], [887, 7]]",1,4,"((886.5, 7.5), (1.0, 1.0), 90.0)","[[886, 7], [887, 7], [887, 8], [886, 8]]",1,1,1,1,horizontal,horizontal,90,0,1,1,"(886.5, 7.5)",thin_border,0.270502185,0.005208333,FALSE,top,TileScan_001_s295_ch00_bin.png,FALSE
"[[1100, 5], [1099, 6], [1099, 7], [1100, 8], [1101, 7], [1101, 5]]",4.5,8.242640615,"((1100.2501220703125, 6.250022888183594), (2.1213202476501465, 2.8284268379211426), 45.0)","[[1098, 6], [1100, 4], [1102, 6], [1100, 8]]",2.121320248,2.828426838,0.750000042,2.828426838,horizontal,horizontal,45,-45,1,0.75000011,"(1100.074074074074, 6.37037037037037)",thin_border,0.143269071,0.00297619,FALSE,top,TileScan_001_s309_ch00_bin.png,FALSE
"[[887, 11], [887, 12], [888, 13], [889, 13], [890, 14], [891, 14], [892, 15], [893, 15], [894, 16], [895, 16], [896, 17], [897, 17], [899, 19], [900, 19], [901, 20], [910, 20], [912, 18], [912, 17], [906, 17], [905, 16], [900, 16], [896, 12], [893, 12], [892, 11]]",83,58.62741661,"((898.9840087890625, 16.151248931884766), (25.949926376342773, 6.14446496963501), 17.354022979736328)","[[885, 15], [887, 9], [912, 17], [910, 22]]",25.94992638,6.14446497,4.223301216,25.94992638,horizontal,horizontal,17.35402298,17.35402679,0.737777778,0.520544533,"(899.4879518072289, 16.05020080321285)",thin_border,0.25587237,0.006696429,FALSE,top,TileScan_001_s314_ch00_bin.png,FALSE
"[[1064, 9], [1063, 10], [1050, 10], [1049, 11], [1042, 11], [1041, 12], [1039, 12], [1039, 13], [1058, 13], [1059, 14], [1063, 14], [1064, 15], [1067, 15], [1067, 11], [1066, 10], [1065, 10]]",83.5,63.89949477,"((1053.0, 12.0), (28.0, 6.0), 0.0)","[[1039, 15], [1039, 9], [1067, 9], [1067, 15]]",28,6,4.666666667,28,horizontal,horizontal,0,0,0.73245614,0.49702381,"(1056.0359281437127, 11.940119760479043)",thin_border,0.164025934,0.006696429,FALSE,top,TileScan_001_s314_ch00_bin.png,FALSE
"[[929, 3], [955, 3], [956, 4], [975, 4], [976, 5], [991, 5], [992, 6], [999, 6], [1000, 5], [1044, 5], [1045, 6], [1079, 6], [1080, 7], [1110, 7], [1111, 8], [1145, 8], [1146, 9], [1183, 9], [1184, 10], [1217, 10], [1218, 11], [1254, 11], [1255, 12], [1294, 12], [1295, 13], [1314, 13], [1314, 3]]",1887,784.9705625,"((1121.5, 8.0), (10.0, 385.0), 90.0)","[[929, 3], [1314, 3], [1314, 13], [929, 13]]",10,385,0.025974026,385,horizontal,horizontal,90,0,0.83717835,0.49012987,"(1187.9031973149617, 6.34181240063593)",thick_border,0.017843727,0.002232143,FALSE,top,TileScan_001_s326_ch00_bin.png,TRUE
"[[101, 1018], [100, 1019], [99, 1019], [98, 1020], [94, 1020], [114, 1020], [112, 1020], [111, 1019], [109, 1019], [108, 1018]]",21,41.65685415,"((104.0, 1019.0), (2.0, 20.0), 90.0)","[[94, 1018], [114, 1018], [114, 1020], [94, 1020]]",2,20,0.1,20,horizontal,horizontal,90,0,0.777777778,0.525,"(104.80952380952381, 1019.1349206349206)",thick_border,0.05568322,0.00297619,FALSE,bottom,TileScan_001_s330_ch00_bin.png,FALSE
"[[681, 1001], [681, 1002], [679, 1004], [717, 1004], [705, 1004], [704, 1003], [690, 1003], [689, 1002], [686, 1002], [685, 1001]]",38.5,79.07106769,"((698.0, 1002.5), (3.0, 38.0), 90.0)","[[679, 1001], [717, 1001], [717, 1004], [679, 1004]]",3,38,0.078947368,38,horizontal,horizontal,90,0,0.611111111,0.337719298,"(689.3419913419913, 1003.04329004329)",thick_border,0.371271838,0.014880952,FALSE,bottom,TileScan_001_s333_ch00_bin.png,FALSE
"[[5, 30], [5, 44], [4, 45], [4, 83], [3, 84], [3, 613], [3, 581], [4, 580], [4, 546], [5, 545], [5, 513], [6, 512], [6, 480], [7, 479], [7, 444], [8, 443], [8, 407], [9, 406], [9, 370], [10, 369], [10, 334], [11, 333], [11, 298], [12, 297], [12, 261], [13, 260], [13, 222], [14, 221], [14, 184], [15, 183], [15, 152], [16, 151], [16, 124], [17, 123], [17, 92], [18, 91], [18, 55], [19, 54], [19, 30]]",4507,1187.455844,"((4.529895782470703, 321.3341064453125), (15.2257661819458, 583.2186279296875), 1.468800663948059)","[[-10, 612], [4, 29], [19, 30], [4, 613]]",15.22576618,583.2186279,0.026106447,583.2186279,vertical,vertical,1.468800664,-88.53119659,0.925367005,0.507547876,"(8.43262332667702, 222.31092374824345)",thick_border,0.01732583,-0.007440476,FALSE,left,TileScan_001_s344_ch00_bin.png,TRUE
"[[3, 30], [3, 391], [3, 356], [4, 355], [4, 318], [5, 317], [5, 280], [6, 279], [6, 243], [7, 242], [7, 207], [8, 206], [8, 177], [9, 176], [9, 146], [10, 145], [10, 108], [11, 107], [11, 77], [12, 76], [12, 47], [13, 46], [13, 30]]",1654,736.1421354,"((8.0, 210.5), (361.0, 10.0), 90.0)","[[3, 30], [13, 30], [13, 391], [3, 391]]",361,10,36.1,361,vertical,vertical,90,-90,0.877453581,0.458171745,"(6.291817815397017, 141.9738008867392)",thick_border,0.017843727,0.002232143,FALSE,left,TileScan_001_s345_ch00_bin.png,TRUE
"[[3, 30], [3, 125], [3, 95], [4, 94], [4, 61], [5, 60], [5, 30]]",95,192.8284271,"((4.0, 77.5), (95.0, 2.0), 90.0)","[[3, 30], [5, 30], [5, 125], [3, 125]]",95,2,47.5,95,vertical,vertical,90,-90,0.750988142,0.5,"(3.8192982456140347, 56.79298245614035)",thick_border,0.017843727,0.002232143,FALSE,left,TileScan_001_s346_ch00_bin.png,TRUE
"[[1340, 999], [1339, 1000], [1338, 1000], [1337, 1001], [1337, 1004], [1336, 1005], [1332, 1005], [1332, 1007], [1333, 1008], [1334, 1008], [1335, 1009], [1340, 1009]]",44.5,33.07106769,"((1336.0, 1004.0), (10.0, 8.0), 90.0)","[[1332, 999], [1340, 999], [1340, 1009], [1332, 1009]]",10,8,1.25,10,vertical,vertical,90,-90,0.801801802,0.55625,"(1337.0711610486892, 1005.3558052434456)",thin_border,0.009187813,0.00297619,FALSE,right,TileScan_001_s347_ch00_bin.png,FALSE
"[[3, 699], [3, 720], [4, 720], [5, 721], [7, 721], [8, 720], [10, 720], [12, 718], [12, 717], [16, 713], [16, 710], [15, 709], [14, 709], [13, 708], [12, 708], [11, 707], [11, 706], [10, 705], [10, 704], [7, 701], [6, 701], [5, 700], [4, 700]]",184.5,60.04163003,"((9.5, 710.0), (13.0, 22.0), 0.0)","[[3, 721], [3, 699], [16, 699], [16, 721]]",13,22,0.590909091,22,vertical,vertical,0,-90,0.946153846,0.645104895,"(7.964769647696477, 711.2023486901535)",thin_border,0.17933603,0.002232143,FALSE,left,TileScan_001_s362_ch00_bin.png,FALSE
"[[11, 645], [11, 650], [12, 650], [13, 651], [13, 658], [14, 657], [14, 655], [13, 654], [13, 647]]",11.5,29.07106769,"((12.36923599243164, 651.453857421875), (13.147682189941406, 2.3566598892211914), 82.87498474121094)","[[10, 645], [12, 644], [14, 657], [12, 658]]",13.14768219,2.356659889,5.578947667,13.14768219,vertical,vertical,82.87498474,82.87496948,0.511111111,0.371151938,"(12.347826086956522, 650.159420289855)",thin_border,0.216729498,0.007440476,FALSE,left,TileScan_001_s362_ch00_bin.png,FALSE
"[[1340, 848], [1340, 870], [1339, 871], [1339, 903], [1338, 904], [1338, 954], [1337, 955], [1337, 984], [1336, 985], [1336, 994], [1340, 994]]",263,297.6568542,"((1338.0, 921.0), (146.0, 4.0), 90.0)","[[1336, 848], [1340, 848], [1340, 994], [1336, 994]]",146,4,36.5,146,vertical,vertical,90,-90,0.773529412,0.450342466,"(1338.7484157160964, 946.2940430925221)",thick_border,0.017912301,0.00297619,FALSE,right,TileScan_001_s373_ch00_bin.png,TRUE
"[[1340, 602], [1340, 636], [1339, 637], [1339, 671], [1338, 672], [1338, 707], [1337, 708], [1337, 743], [1336, 744], [1336, 778], [1335, 779], [1335, 814], [1334, 815], [1334, 850], [1333, 851], [1333, 887], [1332, 888], [1332, 911], [1331, 912], [1331, 952], [1330, 953], [1330, 990], [1329, 991], [1329, 994], [1340, 994]]",1989.5,799.5563489,"((1334.5, 798.0), (392.0, 11.0), 90.0)","[[1329, 602], [1340, 602], [1340, 994], [1329, 994]]",392,11,35.63636364,392,vertical,vertical,90,-90,0.896979261,0.461386827,"(1336.4436625617825, 869.4004356203401)",thick_border,0.017912301,0.00297619,FALSE,right,TileScan_001_s374_ch00_bin.png,TRUE
"[[1340, 371], [1340, 388], [1339, 389], [1339, 414], [1338, 415], [1338, 443], [1337, 444], [1337, 479], [1336, 480], [1336, 486], [1337, 487], [1337, 497], [1336, 498], [1336, 528], [1335, 529], [1335, 552], [1334, 553], [1334, 579], [1333, 580], [1333, 641], [1332, 642], [1332, 676], [1331, 677], [1331, 713], [1330, 714], [1330, 746], [1329, 747], [1329, 782], [1328, 783], [1328, 819], [1327, 820], [1327, 855], [1326, 856], [1326, 892], [1325, 893], [1325, 928], [1324, 929], [1324, 968], [1323, 969], [1323, 994], [1338, 994], [1338, 963], [1339, 962], [1339, 927], [1340, 926]]",5376.5,1269.698484,"((1338.3135986328125, 682.6757202148438), (15.917346000671387, 623.2312622070312), 1.477213978767395)","[[1322, 993], [1338, 370], [1354, 371], [1338, 994]]",15.917346,623.2312622,0.025540031,623.2312622,vertical,vertical,1.477213979,-88.522789,0.921738385,0.541975636,"(1334.1518955950276, 779.0228773365573)",thick_border,0.018106794,-0.007440476,FALSE,right,TileScan_001_s375_ch00_bin.png,TRUE
"[[1294, 7], [1293, 8], [1289, 8], [1288, 9], [1282, 9], [1281, 10], [1280, 10], [1283, 10], [1284, 11], [1292, 11], [1293, 12], [1294, 12], [1295, 13], [1296, 13], [1297, 14], [1303, 14], [1304, 13], [1312, 13], [1312, 12], [1311, 12], [1310, 11], [1308, 11], [1307, 10], [1305, 10], [1304, 9], [1303, 9], [1302, 8], [1299, 8], [1298, 7]]",108.5,70.384776,"((1296.0, 10.5), (7.0, 32.0), 90.0)","[[1280, 7], [1312, 7], [1312, 14], [1280, 14]]",7,32,0.21875,32,horizontal,horizontal,90,0,0.786231884,0.484375,"(1297.5284178187403, 10.576036866359447)",thin_border,0.019386683,0.005208333,FALSE,top,TileScan_001_s384_ch00_bin.png,FALSE
"[[552, 1011], [552, 1012], [569, 1012], [567, 1012], [566, 1011]]",14.5,35.41421354,"((560.5, 1011.5), (1.0, 17.0), 90.0)","[[552, 1011], [569, 1011], [569, 1012], [552, 1012]]",1,17,0.058823529,17,horizontal,horizontal,90,0,0.935483871,0.852941176,"(559.2528735632184, 1011.5057471264367)",thin_border,0.326772358,0.008928571,FALSE,bottom,TileScan_001_s407_ch00_bin.png,FALSE
"[[273, 3], [276, 3], [277, 4], [281, 4], [282, 5], [285, 5], [286, 6], [289, 6], [290, 5], [291, 5], [292, 4], [293, 4], [294, 3]]",31,44.48528123,"((283.5, 4.5), (3.0, 21.0), 90.0)","[[273, 3], [294, 3], [294, 6], [273, 6]]",3,21,0.142857143,21,horizontal,horizontal,90,0,0.826666667,0.492063492,"(285.80645161290323, 4.064516129032258)",thin_border,0.161581823,0.002232143,FALSE,top,TileScan_001_s407_ch00_bin.png,FALSE
"[[1241, 4], [1242, 4], [1243, 5], [1248, 5], [1247, 4]]",5,14.82842708,"((1244.5, 4.5), (1.0, 7.0), 90.0)","[[1241, 4], [1248, 4], [1248, 5], [1241, 5]]",1,7,0.142857143,7,horizontal,horizontal,90,0,0.909090909,0.714285714,"(1245.0, 4.5)",thin_border,0.05686585,0.00297619,FALSE,top,TileScan_001_s414_ch00_bin.png,FALSE
"[[602, 1016], [601, 1017], [603, 1019], [604, 1019], [605, 1020], [610, 1020], [607, 1017], [605, 1017], [604, 1016]]",20,21.31370819,"((605.550048828125, 1018.3500366210938), (9.486831665039062, 3.4785051345825195), 18.434947967529297)","[[600, 1018], [601, 1015], [610, 1018], [609, 1021]]",9.486831665,3.478505135,2.727272578,9.486831665,horizontal,horizontal,18.43494797,18.43494797,0.930232558,0.606060741,"(605.2, 1018.1583333333332)",thin_border,0.355121201,0.002232143,FALSE,bottom,TileScan_001_s421_ch00_bin.png,FALSE
"[[705, 8], [704, 9], [704, 11], [705, 12], [707, 12], [707, 10]]",9,11.65685415,"((705.5000610351562, 10.499978065490723), (4.242640495300293, 2.8284268379211426), 45.0)","[[703, 9], [705, 7], [708, 10], [706, 12]]",4.242640495,2.828426838,1.500000084,4.242640495,horizontal,horizontal,45,45,1,0.75000011,"(705.4444444444445, 10.296296296296296)",thin_border,0.376456179,0.005208333,FALSE,top,TileScan_001_s449_ch00_bin.png,FALSE
"[[525, 5], [524, 6], [523, 6], [525, 6], [526, 7], [527, 7], [528, 6], [529, 6], [528, 6], [527, 5]]",5,13.65685415,"((526.0, 6.0), (2.0, 6.0), 90.0)","[[523, 5], [529, 5], [529, 7], [523, 7]]",2,6,0.333333333,6,horizontal,horizontal,90,0,0.666666667,0.416666667,"(526.2, 5.9)",thin_border,0.309545982,0.003720238,FALSE,top,TileScan_001_s456_ch00_bin.png,FALSE
"[[609, 1018], [608, 1019], [604, 1019], [608, 1019], [609, 1020], [619, 1020], [617, 1018]]",19,31.65685415,"((611.5, 1019.0), (2.0, 15.0), 90.0)","[[604, 1018], [619, 1018], [619, 1020], [604, 1020]]",2,15,0.133333333,15,horizontal,horizontal,90,0,0.826086957,0.633333333,"(613.2631578947369, 1019.0350877192981)",thin_border,0.357478642,0.00297619,FALSE,bottom,TileScan_001_s458_ch00_bin.png,FALSE
"[[1159, 17], [1158, 18], [1157, 18], [1157, 19], [1167, 19], [1168, 18], [1176, 18], [1175, 18], [1174, 17]]",26.5,40.24264061,"((1166.5, 18.0), (2.0, 19.0), 90.0)","[[1157, 17], [1176, 17], [1176, 19], [1157, 19]]",2,19,0.105263158,19,horizontal,horizontal,90,0,0.841269841,0.697368421,"(1164.817610062893, 17.89937106918239)",thin_border,0.099936721,0.01264881,FALSE,top,TileScan_001_s458_ch00_bin.png,FALSE
"[[271, 1016], [268, 1019], [256, 1019], [255, 1020], [237, 1020], [276, 1020], [277, 1019], [278, 1019], [280, 1017], [281, 1017], [281, 1016]]",51.5,91.89949465,"((259.0, 1018.0), (4.0, 44.0), 90.0)","[[237, 1016], [281, 1016], [281, 1020], [237, 1020]]",4,44,0.090909091,44,horizontal,horizontal,90,0,0.50990099,0.292613636,"(271.09385113268604, 1018.3074433656957)",thin_border,0.140285838,0.00297619,FALSE,bottom,TileScan_001_s461_ch00_bin.png,FALSE
"[[505, 16], [504, 17], [503, 17], [502, 18], [502, 21], [503, 22], [504, 22], [505, 21], [506, 21], [507, 20], [508, 20], [510, 18], [509, 17], [506, 17]]",28.5,22.72792184,"((505.50006103515625, 18.500003814697266), (4.919349193572998, 8.497057914733887), 63.43495178222656)","[[500, 18], [508, 14], [510, 18], [502, 22]]",4.919349194,8.497057915,0.578947354,8.497057915,horizontal,horizontal,63.43495178,-26.56511307,0.904761905,0.681818263,"(505.280701754386, 18.93567251461988)",thin_border,0.296111232,0.010416667,FALSE,top,TileScan_001_s480_ch00_bin.png,FALSE
"[[936, 3], [935, 4], [970, 4], [971, 5], [981, 5], [982, 6], [983, 5], [984, 5], [985, 6], [984, 7], [984, 8], [982, 10], [982, 11], [983, 12], [1006, 12], [1007, 11], [1016, 11], [1015, 10], [1005, 10], [1004, 9], [1001, 9], [1000, 8], [996, 8], [995, 7], [994, 7], [993, 6], [993, 5], [991, 3]]",204.5,178.0416301,"((975.5, 7.5), (9.0, 81.0), 90.0)","[[935, 3], [1016, 3], [1016, 12], [935, 12]]",9,81,0.111111111,81,horizontal,horizontal,90,0,0.464772727,0.280521262,"(984.1841890790546, 7.206193969030154)",thick_border,0.194131337,0.002232143,FALSE,top,TileScan_001_s482_ch00_bin.png,FALSE
"[[134, 1016], [133, 1017], [133, 1018], [131, 1020], [136, 1020], [136, 1018], [137, 1017], [136, 1017], [135, 1016]]",13.5,17.07106769,"((134.20001220703125, 1018.6001586914062), (4.4721360206604, 5.366562843322754), 26.56505012512207)","[[131, 1020], [133, 1015], [137, 1017], [135, 1022]]",4.472136021,5.366562843,0.833333393,5.366562843,horizontal,vertical,26.56505013,-63.43523407,0.84375,0.562500023,"(134.2469135802469, 1018.2962962962963)",thick_border,0.077567054,0.001488095,TRUE,bottom,TileScan_001_s500_ch00_bin.png,FALSE
"[[302, 1019], [301, 1020], [306, 1020], [305, 1019]]",4,10.82842708,"((303.5, 1019.5), (1.0, 5.0), 90.0)","[[301, 1019], [306, 1019], [306, 1020], [301, 1020]]",1,5,0.2,5,horizontal,horizontal,90,0,1,0.8,"(303.5, 1019.5416666666666)",thick_border,0.178159292,0.00297619,FALSE,bottom,TileScan_001_s512_ch00_bin.png,FALSE
"[[246, 18], [247, 18], [248, 19], [249, 19], [251, 21], [253, 21], [254, 22], [268, 22], [269, 23], [298, 23], [299, 22], [337, 22], [338, 21], [339, 21], [340, 20], [280, 20], [279, 19], [258, 19], [257, 18]]",243,192.1421354,"((292.94647216796875, 21.221601486206055), (94.0208969116211, 4.709475994110107), 1.3803539276123047)","[[245, 22], [246, 17], [340, 20], [339, 24]]",94.02089691,4.709475994,19.96419496,94.02089691,horizontal,horizontal,1.380353928,1.380355,0.730827068,0.548793926,"(288.238683127572, 20.88477366255144)",thick_border,0.145583992,0.01264881,FALSE,top,TileScan_001_s512_ch00_bin.png,FALSE
